ID,DEPARTMENT,DATE ,CARBON (metric tonne),ELECTRICITY (kwh),WATER (m3)
1479,IT,19/1/18,32.4,30.93,3.1
20,Finance,20/1/18,15.85,10.66,3
750,Logistics,20/1/18,24.43,24.03,2.7
1480,IT,20/1/18,33.18,30.98,3.3
21,Finance,21/1/18,15.95,12.59,3.1
751,Logistics,21/1/18,23.31,22.97,2.6
1481,IT,21/1/18,31.46,32.43,3.4
22,Finance,22/1/18,14.72,13.18,3.2
752,Logistics,22/1/18,21.5,23.4,2.7
1482,IT,22/1/18,29.62,33.23,3.3
23,Finance,23/1/18,13.67,12.45,3.4
753,Logistics,23/1/18,23.36,22.28,2.7
1483,IT,23/1/18,31.18,34.77,3.3
24,Finance,24/1/18,14.42,13.15,3.6
754,Logistics,24/1/18,24.72,21.78,2.9
1484,IT,24/1/18,33.06,35.78,3.5
25,Finance,25/1/18,13.71,13.47,3.6
755,Logistics,25/1/18,26.14,20.67,3.1
1485,IT,25/1/18,32.97,37.04,3.6
26,Finance,26/1/18,13.39,13.76,3.7
756,Logistics,26/1/18,26.37,21.25,3
1486,IT,26/1/18,33.01,37.94,3.9
27,Finance,27/1/18,15.41,15.74,3.9
757,Logistics,27/1/18,27.29,20.65,3.1
1487,IT,27/1/18,33.28,36.79,4.1
28,Finance,28/1/18,13.82,14.47,3.9
758,Logistics,28/1/18,27.63,22.32,3.3
1488,IT,28/1/18,34.87,37.41,4.2
29,Finance,29/1/18,13.02,13.17,4
759,Logistics,29/1/18,26.69,23.79,3.3
1489,IT,29/1/18,33.05,37.68,4.3
30,Finance,30/1/18,14.17,14.11,4.2
760,Logistics,30/1/18,28.4,25.8,3.5
1490,IT,30/1/18,32.97,39.74,4.3
31,Finance,31/1/18,16.04,12.87,4.1
761,Logistics,31/1/18,28.48,25.52,3.4
1491,IT,31/1/18,33.62,41.6,4.6
32,Finance,1/2/18,16.43,13.19,4.3
762,Logistics,1/2/18,27,25.11,3.4
1492,IT,1/2/18,35.22,43.46,4.8
33,Finance,2/2/18,16.89,12.38,4.6
763,Logistics,2/2/18,29.1,24.12,3.3
1493,IT,2/2/18,34.33,44.05,4.8
34,Finance,3/2/18,15,13.59,4.6
764,Logistics,3/2/18,28.84,23.31,3.3
1494,IT,3/2/18,33.14,43.82,4.8
35,Finance,4/2/18,13.06,15.23,4.7
765,Logistics,4/2/18,29.48,23.03,3.2
1495,IT,4/2/18,33.8,42.39,4.7
36,Finance,5/2/18,13.97,17.08,4.7
766,Logistics,5/2/18,30.09,22.08,3.2
1496,IT,5/2/18,33.39,40.87,4.6
37,Finance,6/2/18,12.16,17.05,4.8
767,Logistics,6/2/18,29.94,23.53,3.2
1497,IT,6/2/18,33.99,39.31,4.7
38,Finance,7/2/18,12.5,17.47,4.8
768,Logistics,7/2/18,31.26,21.76,3.4
1498,IT,7/2/18,32.38,38.83,5
39,Finance,8/2/18,10.83,18.07,4.9
769,Logistics,8/2/18,31.28,20.57,3.6
1499,IT,8/2/18,34.45,40.57,5.1
40,Finance,9/2/18,10.74,17.57,5.1
770,Logistics,9/2/18,32.02,19.37,3.7
1500,IT,9/2/18,33.13,40.09,5.2
41,Finance,10/2/18,11.98,19.42,5.2
771,Logistics,10/2/18,33.41,20.43,4
1501,IT,10/2/18,32.45,40.36,5.2
42,Finance,11/2/18,13.52,20.77,5.2
772,Logistics,11/2/18,33.8,21.59,4.3
1502,IT,11/2/18,32.29,41.01,5.2
43,Finance,12/2/18,14.02,21.57,5.3
773,Logistics,12/2/18,33.12,20.75,4.3
1503,IT,12/2/18,30.98,39.25,5.2
44,Finance,13/2/18,13.25,20.76,5.6
774,Logistics,13/2/18,33.4,19.85,4.4
1504,IT,13/2/18,30.12,39.14,5.1
45,Finance,14/2/18,11.98,20.47,5.8
775,Logistics,14/2/18,34.71,18.84,4.7
1505,IT,14/2/18,28.27,38.5,5
46,Finance,15/2/18,13.18,22.48,6
776,Logistics,15/2/18,35.51,18.36,4.9
1506,IT,15/2/18,27.09,39.81,5.1
47,Finance,16/2/18,14.9,21.37,6.3
777,Logistics,16/2/18,36.31,17.37,5.1
1507,IT,16/2/18,26.27,41.88,5.4
48,Finance,17/2/18,13.8,21.78,6.4
778,Logistics,17/2/18,36.94,16.74,5.1
1508,IT,17/2/18,26.94,41.94,5.7
49,Finance,18/2/18,13.45,20.21,6.5
779,Logistics,18/2/18,38.22,15.05,5
1509,IT,18/2/18,25.66,43.99,5.7
50,Finance,19/2/18,12.77,20.37,6.5
780,Logistics,19/2/18,37.04,15.5,5.1
1510,IT,19/2/18,25.99,42.48,6
51,Finance,20/2/18,11.48,22.14,6.6
781,Logistics,20/2/18,37.16,16.72,5.3
1511,IT,20/2/18,25.23,42.32,6.3
52,Finance,21/2/18,13.54,21.35,6.8
782,Logistics,21/2/18,38.81,15.63,5.5
1512,IT,21/2/18,26.65,44.01,6.2
53,Finance,22/2/18,15.06,22.96,6.8
783,Logistics,22/2/18,40.19,15.16,5.8
1513,IT,22/2/18,25.99,45.34,6.1
54,Finance,23/2/18,15.94,23.34,6.7
784,Logistics,23/2/18,41.22,16.66,5.9
1514,IT,23/2/18,26.92,45.24,6
55,Finance,24/2/18,17.48,22.26,6.8
785,Logistics,24/2/18,43.18,18.08,6.1
1515,IT,24/2/18,26.58,43.27,6.1
56,Finance,25/2/18,17.13,21.66,6.8
786,Logistics,25/2/18,41.79,19.84,6.1
1516,IT,25/2/18,26.11,45.29,6
57,Finance,26/2/18,18.7,21.9,7.1
787,Logistics,26/2/18,43.5,20,6.3
1517,IT,26/2/18,26.79,46.07,6
58,Finance,27/2/18,18.15,23.83,7.2
788,Logistics,27/2/18,44.02,19.59,6.4
1518,IT,27/2/18,25.11,44.44,5.9
59,Finance,28/2/18,17.87,24.02,7.2
789,Logistics,28/2/18,42.48,21.17,6.6
1519,IT,28/2/18,26.36,45.13,6.1
60,Finance,1/3/18,18.42,25.23,7.4
790,Logistics,1/3/18,42.87,21.65,6.6
1520,IT,1/3/18,24.43,46.45,6.1
61,Finance,2/3/18,19.88,27.33,7.6
791,Logistics,2/3/18,42.85,22.61,6.5
1521,IT,2/3/18,23.54,44.98,6.4
62,Finance,3/3/18,19.45,29.21,7.7
792,Logistics,3/3/18,43.03,24,6.8
1522,IT,3/3/18,23.24,45.04,6.7
63,Finance,4/3/18,21.54,30.45,7.6
793,Logistics,4/3/18,43.9,25.24,7.1
1523,IT,4/3/18,23.07,46.3,6.6
64,Finance,5/3/18,23.31,30.43,7.7
794,Logistics,5/3/18,44.03,26.1,7.1
1524,IT,5/3/18,24.81,46.51,6.6
65,Finance,6/3/18,23.73,32.07,7.6
795,Logistics,6/3/18,43.34,26.23,7.3
1525,IT,6/3/18,22.87,46.67,6.7
66,Finance,7/3/18,24.57,30.95,7.5
796,Logistics,7/3/18,42.6,27.81,7.3
1526,IT,7/3/18,23.84,48.2,6.9
67,Finance,8/3/18,25.12,29.41,7.7
797,Logistics,8/3/18,44.07,26.32,7.3
1527,IT,8/3/18,24.5,48.51,6.8
68,Finance,9/3/18,23.44,29.59,7.6
798,Logistics,9/3/18,46.13,26.26,7.3
1528,IT,9/3/18,24.87,48.9,7.1
69,Finance,10/3/18,22.49,28.28,7.8
799,Logistics,10/3/18,48.03,25.09,7.3
1529,IT,10/3/18,25.07,48.57,7.2
70,Finance,11/3/18,24.56,29.6,8
800,Logistics,11/3/18,49.78,25.86,7.5
1530,IT,11/3/18,25.62,50.5,7.5
71,Finance,12/3/18,23.36,30.45,8.1
801,Logistics,12/3/18,48.82,25.32,7.4
1531,IT,12/3/18,25.24,50.31,7.4
72,Finance,13/3/18,25.24,28.97,8
802,Logistics,13/3/18,48.39,24.12,7.4
1532,IT,13/3/18,24.69,48.53,7.4
73,Finance,14/3/18,26.23,30.55,8.2
803,Logistics,14/3/18,47.99,22.56,7.7
1533,IT,14/3/18,23.07,48.8,7.6
74,Finance,15/3/18,26.43,28.56,8.4
804,Logistics,15/3/18,46.11,23.37,7.6
1534,IT,15/3/18,25.08,48.28,7.6
75,Finance,16/3/18,27.42,30.25,8.6
805,Logistics,16/3/18,46.71,22.92,7.7
1535,IT,16/3/18,26.42,46.57,7.8
76,Finance,17/3/18,28.93,29.21,8.7
806,Logistics,17/3/18,47.74,24.58,7.8
1536,IT,17/3/18,27.52,46.33,8
77,Finance,18/3/18,30.03,27.93,8.8
807,Logistics,18/3/18,47.9,26.17,8.1
1537,IT,18/3/18,27.52,48.16,7.9
78,Finance,19/3/18,28.93,29.2,8.8
808,Logistics,19/3/18,47.1,24.72,8.2
1538,IT,19/3/18,25.71,49.28,8
79,Finance,20/3/18,27.99,30.33,8.9
809,Logistics,20/3/18,45.79,25.15,8.1
1539,IT,20/3/18,24.61,50.13,8.2
80,Finance,21/3/18,27.16,31.27,8.8
810,Logistics,21/3/18,44.6,26.2,8.4
1540,IT,21/3/18,25.31,49.07,8.5
81,Finance,22/3/18,27.33,30.51,9.1
811,Logistics,22/3/18,45.08,28.04,8.7
1541,IT,22/3/18,26.71,49.66,8.8
82,Finance,23/3/18,29.18,32.45,9
812,Logistics,23/3/18,44.17,26.14,8.8
1542,IT,23/3/18,24.94,51.54,9
83,Finance,24/3/18,28.63,31.55,9.2
813,Logistics,24/3/18,43.5,26.96,8.7
1543,IT,24/3/18,25.98,53.43,8.9
84,Finance,25/3/18,28.92,31.94,9.2
814,Logistics,25/3/18,44.37,26.82,8.8
1544,IT,25/3/18,24.8,52.69,8.9
85,Finance,26/3/18,29.81,30.43,9.2
815,Logistics,26/3/18,45.55,27.39,8.8
1545,IT,26/3/18,25.85,54.54,8.9
86,Finance,27/3/18,28.7,29.45,9.4
816,Logistics,27/3/18,45.7,25.95,8.7
1546,IT,27/3/18,27.24,54.61,8.8
87,Finance,28/3/18,27.64,27.46,9.7
817,Logistics,28/3/18,44.94,24.63,8.7
1547,IT,28/3/18,26.11,53.76,9
88,Finance,29/3/18,27.46,28.94,9.6
818,Logistics,29/3/18,43.02,24.11,9
1548,IT,29/3/18,27.47,53.12,9.3
89,Finance,30/3/18,29.5,28.84,9.5
819,Logistics,30/3/18,42.09,25.32,9.1
1549,IT,30/3/18,25.59,53.28,9.4
90,Finance,31/3/18,28.22,27.77,9.5
820,Logistics,31/3/18,41.23,25.32,9.2
1550,IT,31/3/18,24.33,51.97,9.3
91,Finance,1/4/18,28.9,26.76,9.5
821,Logistics,1/4/18,42.31,25.64,9.5
1551,IT,1/4/18,24.96,51.69,9.3
92,Finance,2/4/18,28.66,24.79,9.6
822,Logistics,2/4/18,43.68,27.12,9.7
1552,IT,2/4/18,24.66,50.01,9.2
93,Finance,3/4/18,28.82,24.98,9.9
823,Logistics,3/4/18,44.35,27.5,9.8
1553,IT,3/4/18,24.59,49.36,9.3
94,Finance,4/4/18,28.35,24.56,9.8
824,Logistics,4/4/18,44.68,29.52,9.9
1554,IT,4/4/18,22.86,51.03,9.2
95,Finance,5/4/18,26.84,24.66,10.1
825,Logistics,5/4/18,46.41,30.7,10.2
1555,IT,5/4/18,24.04,52.25,9.4
96,Finance,6/4/18,27.51,25.91,10.2
826,Logistics,6/4/18,46.77,29.02,10.5
1556,IT,6/4/18,24.07,53.64,9.3
97,Finance,7/4/18,27.46,26.11,10.3
827,Logistics,7/4/18,45.79,30.06,10.8
1557,IT,7/4/18,25.44,53.25,9.2
98,Finance,8/4/18,27.18,24.39,10.4
828,Logistics,8/4/18,44,29.79,10.9
1558,IT,8/4/18,24.52,53.72,9.2
99,Finance,9/4/18,27.73,24.78,10.5
829,Logistics,9/4/18,43.08,28.08,10.8
1559,IT,9/4/18,26.57,53.92,9.3
100,Finance,10/4/18,28.8,23.75,10.4
830,Logistics,10/4/18,41.43,28.85,11.1
1560,IT,10/4/18,25.16,54.04,9.2
101,Finance,11/4/18,29.38,24.51,10.4
831,Logistics,11/4/18,40.99,29.41,11.4
1561,IT,11/4/18,26.37,55.54,9.1
102,Finance,12/4/18,30.61,24.76,10.6
832,Logistics,12/4/18,39.32,30.84,11.5
1562,IT,12/4/18,26.14,55.21,9.2
103,Finance,13/4/18,30.65,25.91,10.6
833,Logistics,13/4/18,38.29,30.22,11.6
1563,IT,13/4/18,26.92,56.24,9.3
104,Finance,14/4/18,30.92,26.19,10.5
834,Logistics,14/4/18,37.72,30.77,11.6
1564,IT,14/4/18,27.24,57,9.4
105,Finance,15/4/18,29.12,26.56,10.4
835,Logistics,15/4/18,39.72,31.82,11.8
1565,IT,15/4/18,27.64,57.25,9.5
106,Finance,16/4/18,29.81,26.03,10.6
836,Logistics,16/4/18,39.86,32.6,12.1
1566,IT,16/4/18,26.22,57.84,9.6
107,Finance,17/4/18,29.73,25.38,10.7
837,Logistics,17/4/18,38.92,34.5,12.4
1567,IT,17/4/18,24.3,59.55,9.8
108,Finance,18/4/18,31.36,25.33,10.6
838,Logistics,18/4/18,39.83,34.27,12.7
1568,IT,18/4/18,23.54,58.69,9.8
109,Finance,19/4/18,32.72,24.31,10.6
839,Logistics,19/4/18,41.93,34.81,12.7
1569,IT,19/4/18,23.48,59.17,10.1
110,Finance,20/4/18,33.78,25.13,10.7
840,Logistics,20/4/18,42.4,34.85,13
1570,IT,20/4/18,21.55,58.92,10.2
111,Finance,21/4/18,34.52,27.12,10.7
841,Logistics,21/4/18,43.69,34.85,12.9
1571,IT,21/4/18,21.09,59.04,10.1
112,Finance,22/4/18,34.57,27.57,10.6
842,Logistics,22/4/18,43.15,34.21,13.1
1572,IT,22/4/18,22.54,58.4,10.4
113,Finance,23/4/18,33.23,27.42,10.6
843,Logistics,23/4/18,44.92,34.84,13
1573,IT,23/4/18,21.88,59.9,10.5
114,Finance,24/4/18,34.83,28.3,10.9
844,Logistics,24/4/18,43.2,35.36,13.1
1574,IT,24/4/18,21.88,61.58,10.6
115,Finance,25/4/18,33.4,26.81,11.1
845,Logistics,25/4/18,44.42,34.22,13
1575,IT,25/4/18,22.51,60.76,10.5
116,Finance,26/4/18,31.98,28.59,11.4
846,Logistics,26/4/18,45.55,35.33,13.2
1576,IT,26/4/18,21.98,62.54,10.8
117,Finance,27/4/18,30.46,26.87,11.5
847,Logistics,27/4/18,43.71,34.76,13.4
1577,IT,27/4/18,22.24,64.15,10.9
118,Finance,28/4/18,30.56,25.12,11.7
848,Logistics,28/4/18,45.47,33.19,13.6
1578,IT,28/4/18,20.59,63.59,10.9
119,Finance,29/4/18,29.03,25.21,11.7
849,Logistics,29/4/18,45.7,35.19,13.6
1579,IT,29/4/18,21.83,65.22,11
120,Finance,30/4/18,28.85,26.97,11.8
850,Logistics,30/4/18,46.76,36.33,13.5
1580,IT,30/4/18,21.27,64.75,11.2
121,Finance,1/5/18,30.93,28.24,11.7
851,Logistics,1/5/18,48.84,35.87,13.7
1581,IT,1/5/18,20.41,65.41,11.4
122,Finance,2/5/18,30.13,27.29,11.6
852,Logistics,2/5/18,47.46,33.93,14
1582,IT,2/5/18,19.49,65.43,11.6
123,Finance,3/5/18,29.24,28.85,11.6
853,Logistics,3/5/18,48.31,35.38,14.1
1583,IT,3/5/18,21.05,65.89,11.7
124,Finance,4/5/18,28.64,30.42,11.6
854,Logistics,4/5/18,48.42,34.23,14.2
1584,IT,4/5/18,19.41,66.1,11.6
125,Finance,5/5/18,28.4,29.42,11.5
855,Logistics,5/5/18,50.1,35.81,14.3
1585,IT,5/5/18,19.89,66.6,11.6
126,Finance,6/5/18,30.31,27.88,11.6
856,Logistics,6/5/18,48.74,37.25,14.4
1586,IT,6/5/18,18.98,68.23,11.5
127,Finance,7/5/18,31.36,26.12,11.7
857,Logistics,7/5/18,49.98,38.91,14.6
1587,IT,7/5/18,19.87,67.15,11.5
128,Finance,8/5/18,33.42,24.33,12
858,Logistics,8/5/18,51.68,38.63,14.6
1588,IT,8/5/18,19.65,67.17,11.8
129,Finance,9/5/18,32.01,25.1,12.1
859,Logistics,9/5/18,53.48,36.63,14.9
1589,IT,9/5/18,20.76,65.74,12
130,Finance,10/5/18,32.44,23.93,12.4
860,Logistics,10/5/18,52.1,35.76,14.8
1590,IT,10/5/18,18.99,65.95,12.3
131,Finance,11/5/18,34.1,24.14,12.6
861,Logistics,11/5/18,54.04,33.78,15.1
1591,IT,11/5/18,19.56,65.49,12.6
132,Finance,12/5/18,35.69,23.97,12.7
862,Logistics,12/5/18,52.95,35.44,15.2
1592,IT,12/5/18,18.19,66.19,12.7
133,Finance,13/5/18,34.44,23.71,12.8
863,Logistics,13/5/18,52.85,35.47,15.3
1593,IT,13/5/18,19.5,65.06,12.7
134,Finance,14/5/18,36.09,24.57,13
864,Logistics,14/5/18,51.54,35.36,15.5
1594,IT,14/5/18,20.04,66.46,12.9
135,Finance,15/5/18,38.08,25.25,13.3
865,Logistics,15/5/18,51.72,36.05,15.4
1595,IT,15/5/18,18.6,65.86,12.9
136,Finance,16/5/18,37.39,24.69,13.2
866,Logistics,16/5/18,50.37,35.32,15.5
1596,IT,16/5/18,18.1,66.8,13.2
137,Finance,17/5/18,39.07,25.39,13.2
867,Logistics,17/5/18,52.38,37.18,15.8
1597,IT,17/5/18,19.01,65.54,13.3
138,Finance,18/5/18,37.15,27.45,13.1
868,Logistics,18/5/18,50.57,38.63,15.9
1598,IT,18/5/18,18.12,64.63,13.2
139,Finance,19/5/18,36.79,27.96,13
869,Logistics,19/5/18,51.42,40.54,15.9
1599,IT,19/5/18,19.99,66.47,13.3
140,Finance,20/5/18,37.34,28.72,13
870,Logistics,20/5/18,50.26,42.56,16.2
1600,IT,20/5/18,18.49,66.02,13.6
141,Finance,21/5/18,38.49,27.04,13.1
871,Logistics,21/5/18,51.85,43.42,16.3
1601,IT,21/5/18,18.04,64.65,13.6
142,Finance,22/5/18,37.87,27.22,13.3
872,Logistics,22/5/18,50.85,42.77,16.5
1602,IT,22/5/18,19.27,64.13,13.6
143,Finance,23/5/18,37.01,28.3,13.6
873,Logistics,23/5/18,49.3,42.52,16.4
1603,IT,23/5/18,21.03,64.93,13.5
144,Finance,24/5/18,37.28,26.42,13.7
874,Logistics,24/5/18,48.66,43.47,16.5
1604,IT,24/5/18,20.58,66.18,13.6
145,Finance,25/5/18,36.58,26.96,13.9
875,Logistics,25/5/18,49.87,43.58,16.6
1605,IT,25/5/18,21.97,66.61,13.7
146,Finance,26/5/18,35.21,27.52,14.2
876,Logistics,26/5/18,50.83,41.74,16.9
1606,IT,26/5/18,21.17,67.24,13.6
147,Finance,27/5/18,33.44,27.77,14.4
877,Logistics,27/5/18,52.61,42.79,16.9
1607,IT,27/5/18,19.65,68.18,13.9
148,Finance,28/5/18,31.64,26.47,14.3
878,Logistics,28/5/18,54.66,43.97,17.1
1608,IT,28/5/18,20.97,69.8,14
149,Finance,29/5/18,30.97,26.3,14.4
879,Logistics,29/5/18,56.37,42.65,17.1
1609,IT,29/5/18,22.88,69.73,14.3
150,Finance,30/5/18,33.06,25.73,14.5
880,Logistics,30/5/18,55.81,41.25,17.4
1610,IT,30/5/18,23.71,70.33,14.5
151,Finance,31/5/18,34.2,24.13,14.4
881,Logistics,31/5/18,54.49,39.59,17.4
1611,IT,31/5/18,24.55,71.43,14.5
152,Finance,1/6/18,33.08,23.04,14.7
882,Logistics,1/6/18,52.82,39.61,17.4
1612,IT,1/6/18,24.33,69.87,14.8
153,Finance,2/6/18,34.29,21.87,14.6
883,Logistics,2/6/18,53.97,38.85,17.7
1613,IT,2/6/18,23.38,68.86,14.7
154,Finance,3/6/18,35.59,21.55,14.5
884,Logistics,3/6/18,52.31,40.5,17.7
1614,IT,3/6/18,24.01,67.85,15
155,Finance,4/6/18,36,21.41,14.6
885,Logistics,4/6/18,51.57,41.31,17.8
1615,IT,4/6/18,23.24,69.24,15.1
156,Finance,5/6/18,37.12,21.15,14.6
886,Logistics,5/6/18,51.11,43.06,18.1
1616,IT,5/6/18,21.48,67.91,15.2
157,Finance,6/6/18,35.9,19.67,14.5
887,Logistics,6/6/18,51.33,43.89,18
1617,IT,6/6/18,22.43,65.93,15.2
158,Finance,7/6/18,35.44,21.63,14.4
888,Logistics,7/6/18,51.88,43.44,18.1
1618,IT,7/6/18,20.74,65.38,15.2
159,Finance,8/6/18,36.66,21.32,14.3
889,Logistics,8/6/18,52.56,42.9,18
1619,IT,8/6/18,18.88,65.66,15.2
160,Finance,9/6/18,37.86,23.29,14.5
890,Logistics,9/6/18,54.52,41.1,18
1620,IT,9/6/18,18.83,66.48,15.5
161,Finance,10/6/18,38.68,25.19,14.6
891,Logistics,10/6/18,56.57,41.07,18
1621,IT,10/6/18,17.35,65.76,15.5
162,Finance,11/6/18,39.92,26.36,14.8
892,Logistics,11/6/18,56.7,42.91,17.9
1622,IT,11/6/18,15.66,64.52,15.7
163,Finance,12/6/18,40.65,25.69,14.9
893,Logistics,12/6/18,57.44,43.32,17.8
1623,IT,12/6/18,14.91,62.63,16
164,Finance,13/6/18,39.11,27.54,15.2
894,Logistics,13/6/18,56.25,42.39,17.8
1624,IT,13/6/18,16.37,61.63,16.1
165,Finance,14/6/18,39.81,25.94,15.1
895,Logistics,14/6/18,57.86,41.03,18.1
1625,IT,14/6/18,14.49,62.55,16.2
166,Finance,15/6/18,38.98,26.92,15.3
896,Logistics,15/6/18,58.65,42.67,18.3
1626,IT,15/6/18,15.32,62.09,16.1
167,Finance,16/6/18,38.64,26.79,15.5
897,Logistics,16/6/18,59.5,44.16,18.2
1627,IT,16/6/18,13.59,62.43,16
168,Finance,17/6/18,38.48,27.21,15.4
898,Logistics,17/6/18,58.26,45.07,18.1
1628,IT,17/6/18,15.45,60.53,16
169,Finance,18/6/18,37.49,27.49,15.4
899,Logistics,18/6/18,57.25,45.83,18
1629,IT,18/6/18,15.55,60.26,16.1
170,Finance,19/6/18,37.42,28.79,15.6
900,Logistics,19/6/18,55.8,46.53,18
1630,IT,19/6/18,14.85,60.38,16.4
171,Finance,20/6/18,36.28,27.78,15.9
901,Logistics,20/6/18,53.84,48.3,18.2
1631,IT,20/6/18,16.78,59.61,16.7
172,Finance,21/6/18,37.31,26.19,15.9
902,Logistics,21/6/18,54.57,47.57,18.2
1632,IT,21/6/18,16.93,59.6,16.8
173,Finance,22/6/18,38.82,28.01,15.8
903,Logistics,22/6/18,55.77,46.49,18.4
1633,IT,22/6/18,15.99,60.18,17.1
174,Finance,23/6/18,39.5,27.68,16
904,Logistics,23/6/18,54.82,46.63,18.5
1634,IT,23/6/18,14.95,58.82,17.1
175,Finance,24/6/18,39.12,27.84,16.1
905,Logistics,24/6/18,53.2,48.2,18.8
1635,IT,24/6/18,13.52,57.6,17.2
176,Finance,25/6/18,37.53,28.58,16.3
906,Logistics,25/6/18,51.52,48.7,19
1636,IT,25/6/18,13.35,59.12,17.5
177,Finance,26/6/18,37.44,30.44,16.5
907,Logistics,26/6/18,49.54,49.43,19.3
1637,IT,26/6/18,14.54,59.54,17.4
178,Finance,27/6/18,39.41,31.21,16.8
908,Logistics,27/6/18,50.48,50.1,19.4
1638,IT,27/6/18,16.44,61.17,17.6
179,Finance,28/6/18,38.33,32.09,16.8
909,Logistics,28/6/18,52.05,49.58,19.7
1639,IT,28/6/18,17.03,62.18,17.7
180,Finance,29/6/18,38.43,31.86,16.7
910,Logistics,29/6/18,51.25,48.58,19.8
1640,IT,29/6/18,17.96,60.23,17.6
181,Finance,30/6/18,38.44,31.07,16.7
911,Logistics,30/6/18,50.57,48.08,19.8
1641,IT,30/6/18,18.82,59.26,17.5
182,Finance,1/7/18,36.65,30.87,17
912,Logistics,1/7/18,49.55,48.98,19.9
1642,IT,1/7/18,20.53,59.67,17.5
183,Finance,2/7/18,38.51,32.47,17.2
913,Logistics,2/7/18,48.52,49.67,19.9
1643,IT,2/7/18,20.58,60.77,17.8
184,Finance,3/7/18,40.24,33.07,17.1
914,Logistics,3/7/18,49.34,49.56,20.2
1644,IT,3/7/18,20.22,62.29,18.1
185,Finance,4/7/18,42.01,31.43,17.3
915,Logistics,4/7/18,50.06,49.45,20.3
1645,IT,4/7/18,21.75,61.3,18.2
186,Finance,5/7/18,43.44,33.3,17.6
916,Logistics,5/7/18,51.19,50.51,20.3
1646,IT,5/7/18,21.31,59.38,18.2
187,Finance,6/7/18,42.56,31.69,17.6
917,Logistics,6/7/18,53.08,51.02,20.3
1647,IT,6/7/18,20.03,60.59,18.4
188,Finance,7/7/18,40.91,29.71,17.6
918,Logistics,7/7/18,54.38,49.05,20.6
1648,IT,7/7/18,20.24,62.12,18.4
189,Finance,8/7/18,42.45,31.42,17.7
919,Logistics,8/7/18,52.43,47.42,20.9
1649,IT,8/7/18,18.99,60.99,18.7
190,Finance,9/7/18,41.66,30.73,18
920,Logistics,9/7/18,51.7,45.45,21
1650,IT,9/7/18,19.14,62.01,18.6
191,Finance,10/7/18,41.54,30.23,18.1
921,Logistics,10/7/18,51.63,45.27,21.3
1651,IT,10/7/18,19.01,62.81,18.8
192,Finance,11/7/18,42.81,31.14,18.2
922,Logistics,11/7/18,52.5,43.39,21.3
1652,IT,11/7/18,19.46,61.9,18.9
